"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY",2.22569310988783e-05,0.00411753225329249,0.575610261071129,0.689416531406228,2.11673339320615,30,"CHRM2, PTGER3, CHRM3, HTR2A, PLCB1, GNA14, ITPR1, OXTR, ADRA1B, TACR2, GNAQ, EDNRA, CCKBR, GRM5, TBXA2R, CXCR4, BDKRB2, AVPR1B, AVPR1A, CYSLTR2"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.000466167841470352,0.0197427371549739,0.49849310876659,0.720518057944594,1.95321532630426,18,"PPP3CB, CXCL12, CALM1, NFATC2, PLCB1, PPP3CA, GNAQ, NFATC3, CXCR4, PPP3R2, PPP3R1"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY",4.50319020425585e-05,0.00416545093893666,0.557332238758646,0.553464014424753,1.94932770994398,64,"EFNA5, FGF9, PDGFD, ERBB4, IGF2, FLT4, ANGPT4, BRAF, FGF1, INSR, FGFR2, TGFA, NTRK2, TEK, VEGFA, KIT, NRAS, IGF1R, ANGPT1, HRAS, KITLG, RAF1, FGF2, FGF5, EFNA4, EGFR, MAP2K2, FGF16, PDGFRA"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",0.000725361455214756,0.0197427371549739,0.477270815362862,0.60001600759429,1.9042939275537,35,"IL6R, IFNG, STAT5B, IL6ST, STAT4, IL12RB2, STAT5A, IL15RA, IFNAR1, IL12B, IL12RB1, IL15, IL12A, JAK1, STAT6, IL4"
"KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY",0.000853739985079954,0.0197427371549739,0.477270815362862,0.721577607319794,1.89835903681121,16,"GSTA1, ARNT, GSTM1, CYP1B1, GSTO2, MGST2, GSTA3, CYP1A1, GSTT2B"
"KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY",0.000775682639079062,0.0197427371549739,0.477270815362862,0.671615795071642,1.87074819856534,20,"CASP3, CACNA1H, CYCS, CACNA1D, CACNA1I, CACNA1A, SLC25A5, CACNA1B, CACNA1C, APAF1, VDAC2, CACNA1E"
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY",0.00106414765800722,0.0203703930658019,0.45505986738723,0.603492272808996,1.86391997030886,31,"SMARCC1, ADCY2, ADCY6, DPF1, ARID1A, DPF3, SMARCE1, PRKACB, SMARCA2, ADCY9, ARID1B, SMARCA4, UCP1"
"KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY",0.00205599392547374,0.0238311823397301,0.431707695803346,0.700030481301376,1.84167188219412,16,"ESR1, BRAF, SRC, ESR2, CHRNA9, NRAS, JUN, HRAS, RAF1, MAP2K2"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.00143299689454357,0.0208433098357042,0.45505986738723,0.714955089596946,1.84019565239065,15,"PPP3CB, CALM1, NFATC2, PLCB1, PPP3CA, GNAQ, NFATC3, PPP3R2, PPP3R1"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN",0.00146466501548192,0.0208433098357042,0.45505986738723,0.714523485765443,1.83908476374066,15,"PPP3CB, CALM1, NFATC2, PPP3CA, GNAQ, NFATC3, CXCR4, PPP3R2, PPP3R1"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.00128877068903064,0.0208433098357042,0.45505986738723,0.644297701728455,1.83497504253952,23,"CAMK1G, CALM1, CAMK2D, CREB1, CACNA1H, CAMK2B, CREB5, ATP1A1, CAMK4, CAMK1D, CACNA1D, CAMK2A, ATF2, CREB3L2"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S",0.00176629257634451,0.0233402947588382,0.45505986738723,0.708867103745252,1.82452601766937,15,"CDKN1B, MYC, MAX, RBX1, CUL1"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",0.000449186259741781,0.0197427371549739,0.49849310876659,0.518419301569955,1.82401429498396,63,"EFNA5, FGF9, PDGFD, ERBB4, IGF2, FLT4, ANGPT4, FGF1, INSR, FGFR2, TGFA, NTRK2, TEK, VEGFA, KIT, NRAS, IGF1R, ANGPT1, HRAS, KITLG, FGF2, FGF5, EFNA4, EGFR, FGF16, PDGFRA"
"KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.00110110232788119,0.0203703930658019,0.45505986738723,0.661391043079935,1.81542451354555,19,"STAT5B, IL21, STAT5A, CRLF2, IL15RA, IL15, JAK1, STAT6, IL4, IL9, JAK3"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.00235399206746826,0.0238311823397301,0.431707695803346,0.633506142590844,1.79575345839432,22,"CAMK1G, CALM1, CAMK2D, CREB1, CACNA1H, CAMK2B, CREB5, CAMK4, CAMK1D, CACNA1D, CAMK2A, ATF2, CREB3L2"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.00235399206746826,0.0238311823397301,0.431707695803346,0.633506142590844,1.79575345839432,22,"CAMK1G, CALM1, CAMK2D, CREB1, CACNA1H, CAMK2B, CREB5, CAMK4, CAMK1D, CACNA1D, CAMK2A, ATF2, CREB3L2"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.00351090866539035,0.0270632542957173,0.431707695803346,0.681810665675081,1.79373836639159,16,"CASP3, ITPR1, PRNP, RYR3, CYCS, RYR2, SLC25A5, APAF1, VDAC2, ITPR2, ITPR3"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY",0.000709019723214834,0.0197427371549739,0.477270815362862,0.51785680728559,1.79158431420617,57,"EFNA5, FGF9, PDGFD, ERBB4, IGF2, FLT4, ANGPT4, FGF1, INSR, FGFR2, TGFA, NTRK2, TEK, VEGFA, KIT, IGF1R, ANGPT1, KITLG, FGF2, FGF5, EFNA4, EGFR, FGF16, PDGFRA"
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY",0.00223945019518051,0.0238311823397301,0.431707695803346,0.608196070451678,1.77777748429141,25,"ADCY2, ADCY6, CREB1, CREB5, PRKACB, STAR, ADCY9, CYP11B1, POMC, GNAS, ATF2, PBX1, ADCY8, ADCY7, CREB3L2, NR4A1"
"KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.0024475268348912,0.0238311823397301,0.431707695803346,0.637750969307872,1.77641962223169,20,"CDKN1B, RUNX2, HMGA2, PBX3, KLF3, MLLT3, BMP2K, CCNT1, SUPT3H, IGF1R"
